VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2304300005,f_f000030,16,화산 샤브,2023-04-30,2023-04-30,세종특별자치시 한누리대로 253,세종특별자치시 나성동 745,127.2570465,36.4868278,,,POI010000006PIX28,화산샤브,30.0,11,N,9.0,,2.0,2.0,3.0,
2306010002,f_f001718,2,만천하 스카이워크,2023-06-01,2023-06-01,,충북 단양군 적성면 애곡리 산 1-27,128.3395703,36.9804126,,,POI01000TR033468V,만천하스카이워크,120.0,1,N,1.0,,4.0,4.0,5.0,
2306010003,f_f001718,3,단양구경시장,2023-06-01,2023-06-01,충북 단양군 단양읍 도전5길 31,충북 단양군 단양읍 도전리 615,128.3699822,36.9824911,,,POI010000007UH90N,단양구경시장,60.0,4,N,1.0,,3.0,3.0,4.0,
2306010004,f_f001718,4,고수동굴,2023-06-01,2023-06-01,,충북 단양군 단양읍 고수리 185,128.3816961,36.9888245,,,POI01000TR040506V,고수동굴,60.0,1,N,11.0,,5.0,5.0,5.0,
2306010006,f_f001718,6,도담삼봉,2023-06-01,2023-06-01,,충북 단양군 매포읍 하괴리 산 20-40,128.3439707,37.0000843,,,POI0100000068R74C,도담삼봉,90.0,2,N,2.0,,3.0,3.0,3.0,
2306010007,f_f001718,7,양망산 전망대,2023-06-01,2023-06-01,충북 단양군 단양읍 양방산길 350,충북 단양군 단양읍 기촌리 354-2,128.3817965,36.9682947,,,POI010000006A5R6E,양방산전망대,90.0,1,N,11.0,,5.0,5.0,5.0,
2306010008,f_f001718,8,김군 게스트하우스,2023-06-01,2023-06-02,충북 단양군 단양읍 중앙2로 5-9,충북 단양군 단양읍 별곡리 596,128.3699336,36.9866101,,,POI010000008OOSU2,김군게스트하우스,210.0,24,N,8.0,7.0,4.0,4.0,4.0,
2306020001,f_f001718,9,소백산,2023-06-02,2023-06-02,,충북 단양군 가곡면 어의곡리 산 59-1,128.4848727,36.9574833,,,POI0100000000V4D8,소백산,300.0,1,N,11.0,,5.0,5.0,5.0,
2308240003,f_f008573,2,대청댐 전망대,2023-08-24,2023-08-24,충북 청주시 상당구 문의면 대청호반로 206,충북 청주시 상당구 문의면 덕유리 629-12,127.4850583,36.4789825,,,POI01000000BFT6BW,방문지정보_2022,120.0,1,Y,4.0,,4.0,4.0,5.0,
2309030002,f_f015537,2,홍주종합 경기장 운동장,2023-09-03,2023-09-03,충남 홍성군 홍성읍 홍덕서로 78,충남 홍성군 홍성읍 소향리 397-118,126.6416177,36.6091629,,,POI03000TR022912V,홍주종합경기장 운동장,120.0,5,N,1.0,,2.0,2.0,2.0,
2309030003,f_f015537,3,충무집,2023-09-03,2023-09-03,충남 홍성군 홍성읍 의사로51번길 52,충남 홍성군 홍성읍 대교리 482,126.6684844,36.602756,,,POI03000TR022913V,충무집,60.0,11,N,5.0,,4.0,4.0,4.0,
2309020002,f_f015541,2,삽교호 놀이공원,2023-09-02,2023-09-02,충남 당진시 신평면 삽교천3길 15,충남 당진시 신평면 운정리 208-1,126.8223773,36.8902283,,,POI01000TR042112V,삽교호 놀이동산,60.0,6,N,1.0,,3.0,2.0,3.0,
2309020003,f_f015541,3,아미 미술관,2023-09-02,2023-09-02,충남 당진시 순성면 남부로 753-4,충남 당진시 순성면 성북리 160-1,126.6802741,36.8617987,,,POI01000TR006284V,아미미술관,60.0,1,N,1.0,,4.0,4.0,4.0,
2309020004,f_f015541,4,옛날 우렁이 식당 당진 3호점,2023-09-02,2023-09-02,충남 당진시 무수동1길 25-13,충남 당진시 읍내동 1106,126.6384595,36.8892452,,,POI01000TR024311V,옛날우렁이식당 당진3호점,30.0,11,N,2.0,,5.0,5.0,5.0,
2309020006,f_f015541,6,브레댄코 당진 수 청점,2023-09-02,2023-09-02,충남 당진시 수청1로 7,충남 당진시 수청동 1438,126.6543792,36.886501,,,POI03000TR022173V,브레댄코 당진수청점,60.0,11,N,6.0,,3.0,3.0,3.0,
2309020007,f_f015541,7,신리성지,2023-09-02,2023-09-02,충남 당진시 합덕읍 평야6로 135,충남 당진시 합덕읍 신리 62-3,126.7710859,36.7626628,,,POI01000TR005559V,신리성지,30.0,1,N,1.0,,5.0,5.0,5.0,
2309160003,f_f016471,2,담양 적성비,2023-09-16,2023-09-16,,충북 단양군 단성면 하방리 산 3-1,128.3210397,36.9444245,,,POI010000006C3PNT,단양적성비,30.0,2,N,10.0,,5.0,3.0,5.0,
2309160004,f_f016471,3,도담삼봉,2023-09-16,2023-09-16,,충북 단양군 매포읍 하괴리 산 20-40,128.3439707,37.0000843,,,POI0100000068R74C,도담삼봉,60.0,2,Y,1.0,,5.0,5.0,5.0,
2309160005,f_f016471,4,단양 금굴 구석기 유적지,2023-09-16,2023-09-16,,충북 단양군 단양읍 도담리 산 4-18,128.3570637,36.9967457,,,POI01000TR022974V,단양 금굴구석기유적지,30.0,1,N,10.0,,3.0,2.0,2.0,
2309160006,f_f016471,5,단양구경시장,2023-09-16,2023-09-16,충북 단양군 단양읍 도전5길 31,충북 단양군 단양읍 도전리 615,128.3699822,36.9824911,,,POI010000007UH90N,단양구경시장,60.0,4,N,2.0,,5.0,4.0,4.0,
2309160007,f_f016471,6,만천하 스카이워크,2023-09-16,2023-09-16,,충북 단양군 적성면 애곡리 산 1-27,128.3395703,36.9804126,,,POI01000TR033468V,만천하스카이워크,90.0,13,N,1.0,,5.0,5.0,5.0,
2309160009,f_f016471,8,수양개 선사유물전시관,2023-09-16,2023-09-16,충북 단양군 적성면 수양개유적로 390,충북 단양군 적성면 애곡리 209-1,128.3324462,36.9605488,,,POI01000000BHJ86L,수양개선사유물전시관,30.0,3,N,1.0,,5.0,4.0,4.0,
2309160010,f_f016471,9,수양개 빛 터널,2023-09-16,2023-09-16,,충북 단양군 적성면 애곡리 135,128.3323643,36.9602298,,,POI01000TR039512V,수양개빛터널,30.0,3,N,2.0,,5.0,5.0,5.0,
2309260003,f_f016830,3,대전역,2023-09-26,2023-09-26,대전 동구 중앙로 215,대전 동구 정동 1-1,127.4341122,36.3322997,,,POI01000TR035392V,대전역,30.0,9,Y,4.0,,5.0,5.0,5.0,
2309260004,f_f016830,4,성심당 대전역점,2023-09-26,2023-09-26,대전 동구 중앙로 215,대전 동구 정동 1-1,127.4341242,36.3322618,,,POI01000TR027281V,성심당 대전역점,30.0,11,Y,6.0,,1.0,1.0,1.0,
2309260005,f_f016830,6,우암사적공원 남간정사,2023-09-26,2023-09-26,대전 동구 충정로 53,대전 동구 가양동 65,127.4566249,36.3477556,,,POI010000006PFVNO,우암사적공원 남간정사,120.0,2,Y,4.0,,5.0,5.0,5.0,
2309260006,f_f016830,5,오보예엘사칠,2023-09-26,2023-09-26,대전 동구 충정로 54,대전 동구 가양동 150-19,127.4563591,36.3472592,,,POI03000TR027656V,오보예엘사칠,30.0,10,N,9.0,,4.0,4.0,4.0,
2309260007,f_f016830,7,가양 가든,2023-09-26,2023-09-26,대전 동구 충정로 53-4,대전 동구 가양동 152-1,127.4565659,36.347007,,,POI010000006PFUTT,가양가든,30.0,11,N,9.0,,1.0,2.0,2.0,
2309260008,f_f016830,8,역전시장,2023-09-26,2023-09-26,,대전 동구 정동 1-284,127.4337872,36.3299326,,,POI010000006PDY13,역전시장,30.0,4,N,9.0,,4.0,4.0,4.0,
2309260009,f_f016830,9,대전역,2023-09-26,2023-09-26,대전 동구 중앙로 215,대전 동구 정동 1-1,127.4341122,36.3322997,,,POI01000TR035392V,대전역,30.0,9,Y,6.0,,3.0,4.0,4.0,
2305010003,g_g000003,10,비에 사제서,2023-05-01,2023-05-01,충남 보령시 웅천읍 열린바다2길 2,충남 보령시 웅천읍 관당리 797-22,126.5369486,36.2450757,,,POI02001TR013769V,비에사제스,30.0,11,N,9.0,,4.0,3.0,4.0,
2305010004,g_g000003,11,행담도 휴게소 양방향,2023-05-01,2023-05-01,충남 당진시 신평면 서해안고속도로 275,충남 당진시 신평면 매산리 513,126.8075128,36.944761,,,POI01000TR024117V,행담도휴게소 양방향,90.0,9,N,9.0,,4.0,3.0,3.0,
2304300002,g_g000004,2,음성휴게소 통영방향,2023-04-30,2023-04-30,충북 음성군 삼성면 중부고속도로 51,충북 음성군 삼성면 용성리 산 31-1,127.4806429,37.0195771,,,POI01000TR016825V,음성휴게소 통영방향,30.0,9,N,11.0,,4.0,4.0,3.0,
2305010001,g_g000004,4,부소담악,2023-05-01,2023-05-01,,충북 옥천군 군북면 추소리 759,127.5652104,36.3508672,,,POI01000TR040582V,부소담악,120.0,1,N,1.0,,5.0,4.0,5.0,
2305010002,g_g000004,5,봉이 갈비,2023-05-01,2023-05-01,대전 동구 산내로 111,대전 동구 하소동 460-1,127.449028,36.200138,,,POI02001TR012858V,봉이갈비,60.0,11,N,5.0,,5.0,5.0,5.0,
2305010003,g_g000004,6,휴카페,2023-05-01,2023-05-01,충남 금산군 추부면 검한1길 156,충남 금산군 추부면 요광리 698,127.4837871,36.2248971,,,POI02001TR034644V,휴카페,60.0,4,N,2.0,,5.0,5.0,5.0,
2304280004,g_g000005,3,대전역,2023-04-28,2023-04-28,대전 동구 중앙로 215,대전 동구 정동 1-1,127.4341122,36.3322997,,,POI01000TR035392V,대전역,30.0,9,Y,6.0,,5.0,5.0,4.0,
2304280005,g_g000005,4,텍스트 칼로리 1호점,2023-04-28,2023-04-28,대전 동구 철갑3길 13,대전 동구 소제동 299-270,127.4378938,36.3341531,,,POI01000TR001166V,텍스트칼로리 1호점,30.0,4,N,1.0,,4.0,5.0,5.0,
2304280006,g_g000005,5,벽화거리,2023-04-28,2023-04-28,,대전 동구 소제동 298-2,127.4376772,36.3356535,,,POI01000TR012003V,벽화거리,30.0,7,N,1.0,,3.0,2.0,3.0,
2304280007,g_g000005,6,더 리즈 호텔,2023-04-28,2023-04-28,대전 중구 문창로98번길 38,대전 중구 문창동 10-127,127.4339184,36.3222541,,,POI02001TR007067V,더리즈호텔,30.0,24,N,8.0,1.0,4.0,4.0,4.0,
2304280008,g_g000005,7,농민 순대,2023-04-28,2023-04-28,대전 중구 충무로 138,대전 중구 부사동 89-8,127.4318384,36.3190787,,,POI01000TR017208V,농민순대,30.0,11,Y,4.0,,4.0,5.0,4.0,
2304280009,g_g000005,8,한화생명 이글스 파크,2023-04-28,2023-04-28,대전 중구 대종로 373,대전 중구 대사동 84-4,127.4291637,36.3170805,,,POI01000TR009171V,한화생명이글스파크,270.0,5,Y,4.0,,5.0,5.0,5.0,
2304280010,g_g000005,9,더 리즈 호텔,2023-04-28,2023-04-29,대전 중구 문창로98번길 38,대전 중구 문창동 10-127,127.4339184,36.3222541,,,POI02001TR007067V,더리즈호텔,60.0,24,N,8.0,1.0,4.0,4.0,4.0,
2304290001,g_g000005,10,한국조폐공사 화폐박물관,2023-04-29,2023-04-29,대전 유성구 과학로 80-67,대전 유성구 가정동 35,127.370498,36.3775113,,,POI01000TR004546V,한국조폐공사 화폐박물관,60.0,2,N,10.0,,4.0,5.0,5.0,
2304290003,g_g000005,12,롯데시티 호텔 대전,2023-04-29,2023-04-29,대전 유성구 엑스포로123번길 33,대전 유성구 도룡동 4-30,127.3930339,36.376192,,,POI01000TR020166V,롯데시티호텔 대전,30.0,24,N,7.0,1.0,4.0,5.0,5.0,
2304290004,g_g000005,13,한화생명 이글스 파크,2023-04-29,2023-04-29,대전 중구 대종로 373,대전 중구 대사동 84-4,127.4291637,36.3170805,,,POI01000TR009171V,한화생명이글스파크,210.0,5,Y,4.0,,4.0,5.0,5.0,
2304290005,g_g000005,14,롯데시티 호텔 대전,2023-04-29,2023-04-30,대전 유성구 엑스포로123번길 33,대전 유성구 도룡동 4-30,127.3930339,36.376192,,,POI01000TR020166V,롯데시티호텔 대전,150.0,24,N,7.0,1.0,4.0,5.0,5.0,
2304300002,g_g000005,16,대전 신세계 아트 앤 사이언스,2023-04-30,2023-04-30,대전 유성구 엑스포로 1,대전 유성구 도룡동 3-1,127.3813771,36.3752421,,,POI01000TR023132V,대전신세계 아트앤사이언스,30.0,4,N,2.0,,3.0,4.0,3.0,
2304300003,g_g000005,17,엑스포과학공원 한빛탑,2023-04-30,2023-04-30,대전 유성구 대덕대로 480,대전 유성구 도룡동 3-1,127.3880837,36.3766291,,,POI01000TR030434V,엑스포과학공원 한빛탑,60.0,2,N,1.0,,3.0,3.0,4.0,
2304300005,g_g000005,19,이응노미술관,2023-04-30,2023-04-30,대전 서구 둔산대로 157,대전 서구 만년동 396,127.3870457,36.3668574,,,POI01000000BHJ99P,이응노미술관,30.0,3,N,5.0,,3.0,4.0,4.0,
2304300006,g_g000005,20,대전 오월드,2023-04-30,2023-04-30,대전 중구 사정공원로 70,대전 중구 사정동 117-1,127.3977541,36.2893534,,,POI01000TR013030V,대전오월드,120.0,6,N,1.0,,5.0,5.0,5.0,
2304300007,g_g000005,21,성심당 본점,2023-04-30,2023-04-30,대전 중구 대종로480번길 15,대전 중구 은행동 145-1,127.4272772,36.327658,,,POI01000TR002346V,성심당 본점,30.0,4,N,1.0,,3.0,4.0,4.0,
2304300008,g_g000005,22,대전역,2023-04-30,2023-04-30,대전 동구 중앙로 215,대전 동구 정동 1-1,127.4341122,36.3322997,,,POI01000TR035392V,대전역,30.0,9,Y,6.0,,3.0,4.0,4.0,
2304290002,g_g000009,2,중앙 어울림 시장,2023-04-29,2023-04-29,충북 충주시 예성로 168,충북 충주시 성서동 306,127.93369,36.9720015,,,POI02001TR026881V,중앙어울림시장,30.0,4,N,2.0,,3.0,2.0,3.0,
2304290003,g_g000009,3,어게인 캠핑,2023-04-29,2023-04-30,충북 충주시 산척면 인등로 584,충북 충주시 산척면 명서리 593-3,128.0199983,37.070148,,,POI02001TR020184V,어게인캠핑,450.0,24,N,2.0,5.0,5.0,5.0,5.0,
2304300002,g_g000009,4,충주 무학시장,2023-04-30,2023-04-30,,충북 충주시 봉방동 4-85,127.9272698,36.9739422,,,POI01000TR015747V,충주무학시장,90.0,4,N,1.0,,5.0,3.0,5.0,
2304280003,g_g000014,2,영무예다음에코타운아파트,2023-04-28,2023-04-28,대전 유성구 지족로 92,대전 유성구 지족동 1052,127.3069838,36.3744354,,,POI02001TR021112V,영무예다음에코타운아파트,240.0,22,N,9.0,,3.0,3.0,3.0,
2305010004,g_g000016,16,대천해수욕장,2023-05-01,2023-05-01,충남 보령시 머드로 123,충남 보령시 신흑동 2267-3,126.5134816,36.3102317,,,POI01000TR043030V,대천해수욕장,30.0,1,N,1.0,,4.0,4.0,4.0,
2304300003,g_g000017,2,아재 밥집,2023-04-30,2023-04-30,,충남 태안군 소원면 의항리 856-1,126.1494794,36.7964272,,,POI01000TR026884V,아재밥집,60.0,11,N,9.0,,4.0,4.0,4.0,
2304300004,g_g000017,3,천리포수목원,2023-04-30,2023-04-30,충남 태안군 소원면 천리포1길 187,충남 태안군 소원면 의항리 868,126.1494973,36.7988639,,,POI01000TR020404V,천리포수목원,120.0,1,N,1.0,,3.0,3.0,3.0,
2304300005,g_g000017,4,남당 케렌시아,2023-04-30,2023-04-30,충남 홍성군 서부면 남당항로213번길 96,충남 홍성군 서부면 남당리 767-10,126.4654227,36.5447474,,,POI02001TR005321V,남당 케렌시아,60.0,11,Y,4.0,,4.0,4.0,4.0,
2304280005,g_g000023,5,국립현대미술관 청주,2023-04-28,2023-04-28,충북 청주시 청원구 상당로 314,충북 청주시 청원구 내덕동 201-1,127.490035,36.6554628,,,POI01000000B4CXDX,국립현대미술관 청주,60.0,3,N,1.0,,4.0,4.0,4.0,
2304280006,g_g000023,6,헤도 닉,2023-04-28,2023-04-28,충북 청주시 상당구 사직대로 379-1,충북 청주시 상당구 북문로2가 116-63,127.4896271,36.6373266,,,POI01000000CW6DZM,헤도닉,60.0,11,N,2.0,,5.0,5.0,5.0,
2304280007,g_g000023,7,비올라,2023-04-28,2023-04-28,충북 청주시 상당구 사직대로361번길 30,충북 청주시 상당구 북문로2가 80-5,127.4876427,36.6382611,,,POI01000000B4E08X,비올라,60.0,11,N,5.0,,5.0,5.0,5.0,
2304290002,g_g000023,10,코끼리 분식,2023-04-29,2023-04-29,충북 청주시 서원구 호국로 54,충북 청주시 서원구 사직동 610-4,127.4754714,36.6329684,,,POI02001TR029455V,코끼리분식,30.0,11,N,2.0,,3.0,3.0,3.0,
2304290003,g_g000023,11,쫄쫄 호떡,2023-04-29,2023-04-29,충북 청주시 상당구 상당로55번길 40-1,충북 청주시 상당구 남문로2가 85,127.4884548,36.6329988,,,POI010000006OX8ZU,쫄쫄호떡,30.0,11,N,2.0,,5.0,5.0,5.0,
2304290004,g_g000023,12,고선지,2023-04-29,2023-04-29,충북 청주시 상당구 남일면 윗고분터길 33-15,충북 청주시 상당구 남일면 고은리 190-1,127.5180706,36.5661286,,,POI02001TR002448V,고선재,30.0,4,N,2.0,,3.0,4.0,4.0,
2304290005,g_g000023,13,청남대,2023-04-29,2023-04-29,충북 청주시 상당구 문의면 청남대길 646,충북 청주시 상당구 문의면 신대리 산 26-1,127.4917654,36.4628461,,,POI01000000BFT5XH,청남대,90.0,1,N,1.0,,5.0,5.0,5.0,
2304290006,g_g000023,14,두산위브 더 제니스 아파트,2023-04-29,2023-04-29,충북 청주시 서원구 사운로 93,충북 청주시 서원구 사직동 265-5,127.4779031,36.6371039,,,POI02001TR008313V,두산위브더제니스아파트,0.0,12,Y,11.0,,3.0,3.0,3.0,
2304290007,g_g000023,15,청년 다방 NC 청주점,2023-04-29,2023-04-29,충북 청주시 흥덕구 2순환로 1233,충북 청주시 흥덕구 가경동 1416-3,127.4311373,36.6261848,,,POI01000000DZYC1J,청년다방NC청주점,60.0,11,N,6.0,,3.0,3.0,3.0,
2304290008,g_g000023,16,청주 고속버스 임시터미널,2023-04-29,2023-04-29,충북 청주시 흥덕구 2순환로 1228,충북 청주시 흥덕구 강서동 460,127.429371,36.6266238,,,POI01000TR029636V,청주고속버스임시터미널,0.0,9,N,6.0,,3.0,3.0,3.0,
2304300002,g_g000025,2,아산 모종주공아파트,2023-04-30,2023-04-30,충남 아산시 문화로 301-16,충남 아산시 모종동 622,127.0183742,36.7854834,,,POI01000000DMLDHA,아산모종주공아파트/관리사무소,30.0,22,,,,,,,
2304300003,g_g000025,3,늘봄 갈비,2023-04-30,2023-04-30,충남 아산시 문화로 287,충남 아산시 모종동 363-7,127.0164869,36.7872877,,,POI02001TR005982V,늘봄갈비,60.0,11,Y,4.0,,4.0,4.0,4.0,
2304300004,g_g000025,4,25시 LPG 충전소,2023-04-30,2023-04-30,충남 아산시 영인면 아산로 854,충남 아산시 영인면 아산리 44-2,126.9617339,36.8501153,,,POI01000000BXBIHE,S-OIL25시LPG충전소,30.0,12,Y,8.0,,4.0,4.0,4.0,
2304300005,g_g000025,5,삽교천,2023-04-30,2023-04-30,,충남 예산군 삽교읍 수촌리,126.7077871,36.6639702,,,POI01000TR041644V,삽교천,90.0,1,Y,1.0,,4.0,4.0,4.0,
2304300006,g_g000025,6,아산 모종주공아파트,2023-04-30,2023-04-30,충남 아산시 문화로 301-16,충남 아산시 모종동 622,127.0183742,36.7854834,,,POI01000000DMLDHA,아산모종주공아파트/관리사무소,60.0,8,N,9.0,,3.0,2.0,2.0,
2304300007,g_g000025,7,유미 초밥,2023-04-30,2023-04-30,충남 아산시 모종로 5,충남 아산시 모종동 392,127.0176558,36.7842823,,,POI02001TR023439V,유미초밥,30.0,11,N,8.0,,3.0,3.0,3.0,
2304300008,g_g000025,8,아산 모종주공아파트,2023-04-30,2023-05-01,충남 아산시 문화로 301-16,충남 아산시 모종동 622,127.0183742,36.7854834,,,POI01000000DMLDHA,아산모종주공아파트/관리사무소,270.0,22,,,,,,,
2304290004,g_g000026,4,서산휴게소 목포 방향,2023-04-29,2023-04-29,충남 서산시 해미면 서해안고속도로 241,충남 서산시 해미면 삼송리 119,126.5649971,36.742941,,,POI01000TR014152V,서산휴게소 목포방향,90.0,9,N,11.0,,4.0,3.0,3.0,
2305010004,g_g000026,21,정안 알밤 휴게소 천안 방향,2023-05-01,2023-05-01,충남 공주시 정안면 논산천안고속도로 58,충남 공주시 정안면 전평리 5-7,127.1150787,36.5695272,,,POI01000TR029721V,정안알밤휴게소 천안방향,60.0,9,N,9.0,,4.0,4.0,4.0,
2305290006,g_g000191,15,죽암휴게소 서울 방향,2023-05-29,2023-05-29,충북 청주시 서원구 현도면 경부고속도로 290,충북 청주시 서원구 현도면 죽전리 40,127.4308641,36.4969721,,,POI01000000B0PC6E,죽암휴게소 서울방향,0.0,9,N,11.0,,4.0,4.0,4.0,
2305270001,g_g000195,1,집,2023-05-27,2023-05-27,대전 서구 청사로 253,대전 서구 둔산동 908-1,,,3166051.0,3017011200.0,,,,21,,,,,,,30170.0
2305270002,g_g000195,2,푸른 뫼 아파트,2023-05-27,2023-05-27,대전 중구 수침로 122,대전 중구 태평동 254-4,127.3994119,36.329782,,,POI01000000C06Z2F,푸른뫼벽산아파트,0.0,22,,,,,,,
2305270003,g_g000195,3,간월암,2023-05-27,2023-05-27,충남 서산시 부석면 간월도1길 119-29,충남 서산시 부석면 간월도리 16-11,126.4111447,36.6037412,,,POI01000000BZYPHA,간월암,30.0,2,N,1.0,,4.0,2.0,4.0,
2305270004,g_g000195,4,카페 간 월,2023-05-27,2023-05-27,충남 서산시 부석면 간월도1길 117,충남 서산시 부석면 간월도리 16-6,126.4132281,36.6056475,,,POI01000TR018815V,카페간월,60.0,11,N,2.0,,5.0,4.0,5.0,
2305270007,g_g000195,7,몽산포해수욕장,2023-05-27,2023-05-27,,충남 태안군 남면 신장리 353-59,126.2866187,36.6693903,,,POI01000TR035885V,몽산포해수욕장,30.0,1,N,1.0,,2.0,1.0,2.0,
2305270008,g_g000195,8,스마일 칼국수 선사점,2023-05-27,2023-05-27,대전 서구 청사로 128,대전 서구 월평동 282-3,127.3776729,36.3595771,,,POI02001TR017855V,스마일칼국수 선사점,30.0,11,N,5.0,,4.0,4.0,4.0,
2305270009,g_g000195,9,한가람 아파트,2023-05-27,2023-05-27,대전 서구 문예로 16,대전 서구 탄방동 834,127.3915101,36.3478497,,,POI01000000C0790O,한가람아파트,0.0,22,,,,,,,
2305270010,g_g000195,10,집,2023-05-27,2023-05-28,대전 서구 청사로 253,대전 서구 둔산동 908-1,,,3166051.0,3017011200.0,,,210.0,21,,,,,,,
2305200003,g_g000215,3,사리원면옥,2023-05-20,2023-05-20,세종특별자치시 조치원읍 조치원6길 8,세종특별자치시 조치원읍 원리 6-20,127.2994369,36.6010963,,,POI01000000D0YEK5,사리원면옥,60.0,11,N,1.0,,3.0,2.0,3.0,
2305200004,g_g000215,4,소제동 철도관사촌,2023-05-20,2023-05-20,,대전 동구 소제동 299-724,127.4365168,36.3360966,,,POI01000TR030395V,소제동 철도관사촌,30.0,4,N,2.0,,4.0,4.0,4.0,
2305200005,g_g000215,5,로샤,2023-05-20,2023-05-20,대전 동구 대동천좌안5길 31,대전 동구 소제동 299-361,127.4379253,36.3348154,,,POI02001TR008837V,락샤,90.0,11,N,9.0,,3.0,4.0,3.0,
